Date,State,Latitude,Longitude,CLOUD_AMT,AOD_55,PW,QV2M,T2M,RH2M,WS50M,PS,TOA_SW_DWN,ALLSKY_SFC_SW_DWN,Month,Season,Zenith_Angle,DayLength_hours
2017-06-30,Tamil Nadu,13.0827,80.2707,98.75,0.64,5.6,16.51,29.54,64.72,5.18,100.0,10.4914,4.1441,6,Monsoon,10.101789490948383,12.761595789054875
2017-07-01,Tamil Nadu,13.0827,80.2707,99.38,0.71,5.36,17.08,30.73,63.42,5.38,99.91,10.4916,2.9902,7,Monsoon,10.037784116651823,12.75923825164206
2017-07-02,Tamil Nadu,13.0827,80.2707,93.65,0.65,5.54,17.68,30.98,64.3,4.79,99.96,10.4914,5.5282,7,Monsoon,9.966927643930584,12.756631070474137
2017-07-03,Tamil Nadu,13.0827,80.2707,95.75,0.6,5.56,17.15,31.25,61.77,4.22,100.0,10.4911,4.7813,7,Monsoon,9.889241069086742,12.75377582664224
2017-07-04,Tamil Nadu,13.0827,80.2707,98.06,0.57,5.36,16.04,31.04,58.52,6.3,100.02,10.4914,4.5955,7,Monsoon,9.804747412329041,12.750674242713737
2017-07-05,Tamil Nadu,13.0827,80.2707,63.6,0.54,5.52,15.69,31.1,57.24,4.72,100.03,10.4918,5.9942,7,Monsoon,9.713471710951493,12.7473281793092
2017-07-06,Tamil Nadu,13.0827,80.2707,90.17,0.55,5.48,17.13,30.73,63.57,5.82,100.01,10.4921,5.6914,7,Monsoon,9.615441011914305,12.743739631436465
2017-07-07,Tamil Nadu,13.0827,80.2707,98.65,0.72,5.61,18.0,29.09,72.22,4.78,100.08,10.4918,3.5189,7,Monsoon,9.510684363829293,12.739910724596289
2017-07-08,Tamil Nadu,13.0827,80.2707,99.0,0.57,5.51,17.14,29.37,68.09,3.96,100.05,10.4909,2.4778,7,Monsoon,9.399232808352098,12.735843710674828
2017-07-09,Tamil Nadu,13.0827,80.2707,95.75,0.58,5.53,16.94,29.92,65.8,3.99,100.06,10.4894,4.9579,7,Monsoon,9.281119370983946,12.731540963638874
2017-07-10,Tamil Nadu,13.0827,80.2707,48.79,0.47,5.84,18.1,29.76,70.72,4.1,100.14,10.4892,6.431,7,Monsoon,9.156379051285425,12.727004975050265
2017-07-11,Tamil Nadu,13.0827,80.2707,88.78,0.45,5.66,18.17,29.76,70.65,5.91,100.11,10.4902,3.1234,7,Monsoon,9.025048812505373,12.7222383494164
2017-07-12,Tamil Nadu,13.0827,80.2707,98.99,0.62,5.47,16.9,28.26,71.13,5.84,100.11,10.4914,2.8843,7,Monsoon,8.887167570627865,12.717243799394128
2017-07-13,Tamil Nadu,13.0827,80.2707,98.95,0.82,5.47,16.4,29.93,64.16,5.89,100.0,10.4928,4.2926,7,Monsoon,8.74277618284062,12.712024140864523
2017-07-14,Tamil Nadu,13.0827,80.2707,99.17,0.44,5.76,15.98,29.28,63.43,4.99,100.04,10.4945,3.0876,7,Monsoon,8.591917435428043,12.706582287896323
2017-07-15,Tamil Nadu,13.0827,80.2707,99.83,0.77,5.53,16.52,29.94,64.09,4.79,100.03,10.4971,2.7077,7,Monsoon,8.434636031092795,12.70092124761572
2017-07-16,Tamil Nadu,13.0827,80.2707,99.58,0.4,5.43,16.35,30.76,61.15,5.73,99.89,10.4986,3.3874,7,Monsoon,8.270978575709373,12.695044115000371
2017-07-17,Tamil Nadu,13.0827,80.2707,99.64,0.54,5.27,15.8,30.0,60.13,7.16,99.8,10.4995,2.7554,7,Monsoon,8.100993564513859,12.688954067615272
2017-07-18,Tamil Nadu,13.0827,80.2707,99.86,0.46,5.74,16.7,30.38,62.41,7.58,99.82,10.5,3.6278,7,Monsoon,7.924731367733605,12.68265436030792
2017-07-19,Tamil Nadu,13.0827,80.2707,92.15,0.34,5.71,16.81,30.7,62.07,9.24,99.83,10.5005,5.2255,7,Monsoon,7.742244215661616,12.676148319880099
2017-07-20,Tamil Nadu,13.0827,80.2707,74.04,0.41,5.57,18.0,29.4,70.8,7.84,99.85,10.501,6.0715,7,Monsoon,7.553586183179414,12.669439339753051
2017-07-21,Tamil Nadu,13.0827,80.2707,51.91,0.41,5.34,18.02,29.79,69.41,5.75,99.95,10.5014,6.3919,7,Monsoon,7.35881317373361,12.662530874642561
2017-07-22,Tamil Nadu,13.0827,80.2707,69.83,0.56,5.5,18.66,30.34,70.22,5.15,99.99,10.5017,5.8394,7,Monsoon,7.157982902770419,12.65542643525989
2017-07-23,Tamil Nadu,13.0827,80.2707,73.06,0.62,5.46,19.03,30.46,71.0,4.94,99.95,10.5019,6.1493,7,Monsoon,6.951154880633448,12.64812958305402
2017-07-24,Tamil Nadu,13.0827,80.2707,70.95,0.46,5.34,18.39,30.85,67.53,4.41,99.94,10.5026,6.1867,7,Monsoon,6.7383903949293416,12.640643925009988
2017-07-25,Tamil Nadu,13.0827,80.2707,71.49,0.53,5.16,17.9,30.78,66.02,4.02,99.86,10.5031,6.1682,7,Monsoon,6.5197524923670525,12.63297310851756
2017-07-26,Tamil Nadu,13.0827,80.2707,55.07,0.58,5.2,18.77,30.61,69.72,3.72,99.88,10.5036,6.0792,7,Monsoon,6.295305960075682,12.625120816323685
2017-07-27,Tamil Nadu,13.0827,80.2707,30.91,0.48,5.1,18.49,30.52,69.21,4.05,99.97,10.5041,6.4848,7,Monsoon,6.0651173064067425,12.617090761581492
2017-07-28,Tamil Nadu,13.0827,80.2707,48.1,0.5,5.26,18.57,30.31,70.59,4.65,100.1,10.5043,6.2899,7,Monsoon,5.829254741226146,12.60888668300786
2017-07-29,Tamil Nadu,13.0827,80.2707,45.55,0.54,5.53,18.8,29.21,75.18,3.6,100.19,10.5046,5.7439,7,Monsoon,5.587788155702336,12.600512340160735
2017-07-30,Tamil Nadu,13.0827,80.2707,85.07,0.58,5.87,18.99,27.92,80.54,4.66,100.15,10.5043,3.391,7,Monsoon,5.3407891015958615,12.591971508846653
2017-07-31,Tamil Nadu,13.0827,80.2707,65.41,0.62,5.87,18.48,29.03,74.54,5.3,100.12,10.5043,5.1598,7,Monsoon,5.088330770057121,12.583267976667985
2017-08-01,Tamil Nadu,13.0827,80.2707,42.77,0.45,5.76,18.86,29.76,73.44,4.49,100.13,10.5043,6.3758,8,Monsoon,4.830487969938224,12.574405538718759
2017-08-02,Tamil Nadu,13.0827,80.2707,42.53,0.38,5.97,18.86,29.53,74.33,4.72,100.12,10.5043,6.1915,8,Monsoon,4.567337105625603,12.565387993436898
2017-08-03,Tamil Nadu,13.0827,80.2707,90.1,0.45,5.13,18.72,29.75,72.64,4.85,100.01,10.5038,4.9819,8,Monsoon,4.298956154399585,12.55621913862004
2017-08-04,Tamil Nadu,13.0827,80.2707,97.59,0.43,5.57,18.75,29.78,72.1,4.77,99.81,10.5026,4.5816,8,Monsoon,4.025424643328156,12.546902767611192
2017-08-05,Tamil Nadu,13.0827,80.2707,81.64,1.04,5.74,19.21,29.85,73.45,5.54,99.71,10.501,4.5019,8,Monsoon,3.746823625701312,12.537442665659709
2017-08-06,Tamil Nadu,13.0827,80.2707,62.15,0.96,5.74,19.09,30.04,72.66,4.18,99.75,10.4998,5.694,8,Monsoon,3.4632356570133336,12.527842606462237
2017-08-07,Tamil Nadu,13.0827,80.2707,91.94,0.79,5.94,19.25,29.29,76.16,4.29,99.9,10.4986,3.9098,8,Monsoon,3.1747447704996166,12.518106348887544
2017-08-08,Tamil Nadu,13.0827,80.2707,97.51,0.77,6.18,19.74,27.74,84.49,3.56,100.03,10.4971,4.0476,8,Monsoon,2.8814364522360325,12.508237633888394
2017-08-09,Tamil Nadu,13.0827,80.2707,94.25,0.53,6.04,19.91,27.56,86.08,3.73,100.09,10.4954,4.5101,8,Monsoon,2.5833976158073693,12.498240181602819
2017-08-10,Tamil Nadu,13.0827,80.2707,90.96,0.5,6.07,18.67,27.89,79.75,2.98,100.12,10.4933,4.2326,8,Monsoon,2.2807165765530666,12.488117688646552
2017-08-11,Tamil Nadu,13.0827,80.2707,72.18,0.48,5.87,19.26,28.72,78.37,3.57,100.1,10.4911,5.617,8,Monsoon,1.9734830253974156,12.477873825597632
2017-08-12,Tamil Nadu,13.0827,80.2707,85.21,0.49,5.95,18.75,28.32,78.25,2.8,100.18,10.4885,6.1577,8,Monsoon,1.661788002272326,12.467512234673565
2017-08-13,Tamil Nadu,13.0827,80.2707,98.64,0.55,5.93,18.88,27.23,83.46,3.3,100.29,10.4846,3.499,8,Monsoon,1.345723869140052,12.457036527600835
2017-08-14,Tamil Nadu,13.0827,80.2707,86.33,0.51,5.5,18.12,28.14,76.78,3.13,100.36,10.4808,5.8956,8,Monsoon,1.0253842826244277,12.446450283675963
2017-08-15,Tamil Nadu,13.0827,80.2707,88.07,0.52,5.62,18.34,27.91,78.5,4.12,100.28,10.4774,3.2705,8,Monsoon,0.7008641662584996,12.435757048016798
2017-08-16,Tamil Nadu,13.0827,80.2707,83.03,0.5,5.74,18.69,28.48,77.3,4.52,100.09,10.4729,5.7024,8,Monsoon,0.3722596823564306,12.424960330002175
2017-08-17,Tamil Nadu,13.0827,80.2707,98.01,0.46,6.09,19.52,27.27,85.64,5.0,99.9,10.4678,3.9864,8,Monsoon,0.03966820351866929,12.414063601897647
2017-08-18,Tamil Nadu,13.0827,80.2707,97.41,0.92,6.1,18.82,28.3,78.79,5.98,99.75,10.4614,4.764,8,Monsoon,0.2968117162217343,12.403070297664572
2017-08-19,Tamil Nadu,13.0827,80.2707,94.82,0.74,5.82,18.48,28.72,75.92,6.52,99.76,10.4554,4.8221,8,Monsoon,0.63708037060265,12.391983811949375
2017-08-20,Tamil Nadu,13.0827,80.2707,90.52,0.53,5.67,17.82,28.18,75.45,5.96,99.8,10.4501,5.311,8,Monsoon,0.9810369306782292,12.38080749924952
2017-08-21,Tamil Nadu,13.0827,80.2707,86.93,0.47,5.68,18.6,28.02,79.2,5.15,99.83,10.4453,5.5003,8,Monsoon,1.3285794746965287,12.36954467325234
2017-08-22,Tamil Nadu,13.0827,80.2707,97.25,0.47,6.02,17.95,28.16,75.92,3.75,99.92,10.4395,3.5942,8,Monsoon,1.6796050183012063,12.358198606342613
2017-08-23,Tamil Nadu,13.0827,80.2707,87.03,0.5,5.95,19.19,28.68,78.23,3.94,100.01,10.4338,5.5044,8,Monsoon,2.034009545047873,12.346772529274505
2017-08-24,Tamil Nadu,13.0827,80.2707,98.33,0.44,6.31,19.28,27.42,84.28,5.19,99.99,10.4278,3.2664,8,Monsoon,2.391688037226647,12.335269631003216
2017-08-25,Tamil Nadu,13.0827,80.2707,99.64,0.47,6.21,18.66,27.42,81.58,5.9,99.88,10.4213,2.8586,8,Monsoon,2.752534506980888,12.323693058671573
2017-08-26,Tamil Nadu,13.0827,80.2707,79.68,0.48,5.87,19.33,28.51,79.5,5.46,99.75,10.4138,5.6868,8,Monsoon,3.1164420277139424,12.31204591774651
2017-08-27,Tamil Nadu,13.0827,80.2707,99.52,0.56,6.35,18.61,28.79,75.77,5.57,99.63,10.4064,3.7394,8,Monsoon,3.4833027657736846,12.300331272300328
2017-08-28,Tamil Nadu,13.0827,80.2707,99.15,0.55,6.24,19.06,27.86,80.93,6.21,99.64,10.3985,2.9371,8,Monsoon,3.8530080124058514,12.288552145431456
2017-08-29,Tamil Nadu,13.0827,80.2707,95.26,0.42,5.85,19.19,28.51,79.0,6.89,99.73,10.3908,4.3572,8,Monsoon,4.22544821596701,12.276711519819333
2017-08-30,Tamil Nadu,13.0827,80.2707,46.38,0.27,5.63,19.12,28.88,77.39,4.4,99.96,10.3819,6.6893,8,Monsoon,4.600513014386925,12.26481233840799
2017-08-31,Tamil Nadu,13.0827,80.2707,53.23,0.33,5.71,19.47,28.35,81.02,3.97,100.17,10.3706,6.2952,8,Monsoon,4.978091267871305,12.252857505212804
2017-09-01,Tamil Nadu,13.0827,80.2707,51.45,0.46,6.01,19.57,27.89,83.28,3.32,100.21,10.3591,5.862,9,Monsoon,5.3580710918347565,12.24084988624489
2017-09-02,Tamil Nadu,13.0827,80.2707,93.2,0.49,5.89,19.83,28.06,83.53,3.3,100.16,10.3471,5.7667,9,Monsoon,5.740339890054845,12.228792310547574
2017-09-03,Tamil Nadu,13.0827,80.2707,45.79,0.36,5.54,19.56,28.17,82.17,2.79,100.18,10.3339,6.5508,9,Monsoon,6.124784388036618,12.216687571339344
2017-09-04,Tamil Nadu,13.0827,80.2707,74.24,0.33,5.33,19.87,28.53,81.84,3.51,100.19,10.3193,5.9952,9,Monsoon,6.511290666578374,12.204538427257733
2017-09-05,Tamil Nadu,13.0827,80.2707,38.81,0.55,5.81,20.44,28.64,83.42,3.57,100.14,10.3078,5.8483,9,Monsoon,6.89974419552821,12.192347603698561
2017-09-06,Tamil Nadu,13.0827,80.2707,43.01,0.49,5.89,20.77,28.44,85.44,2.65,100.06,10.2967,6.3245,9,Monsoon,7.290029867722027,12.180117794245001
2017-09-07,Tamil Nadu,13.0827,80.2707,79.01,0.51,5.7,20.53,27.98,86.63,4.81,100.06,10.2869,5.8426,9,Monsoon,7.682032033092098,12.167851662180999
2017-09-08,Tamil Nadu,13.0827,80.2707,88.57,0.31,5.59,19.53,27.31,85.83,3.83,100.13,10.2785,5.8834,9,Monsoon,8.075634532936766,12.155551842083522
2017-09-09,Tamil Nadu,13.0827,80.2707,74.16,0.21,5.69,18.97,27.58,82.13,2.42,100.07,10.2674,5.8102,9,Monsoon,8.470720734340606,12.143220941488318
2017-09-10,Tamil Nadu,13.0827,80.2707,60.54,0.12,5.55,18.76,27.74,80.4,2.03,100.08,10.2535,5.6575,9,Monsoon,8.867173564735527,12.130861542623704
2017-09-11,Tamil Nadu,13.0827,80.2707,28.73,0.14,5.39,19.57,27.89,83.06,2.78,100.17,10.2386,6.0043,9,Monsoon,9.26487554659177,12.118476204207177
2017-09-12,Tamil Nadu,13.0827,80.2707,40.73,0.12,5.44,19.82,27.73,85.16,3.94,100.33,10.2233,6.1313,9,Monsoon,9.663708832228956,12.106067463299508
2017-09-13,Tamil Nadu,13.0827,80.2707,65.02,0.18,5.47,19.66,27.67,84.73,4.21,100.33,10.2074,6.0929,9,Monsoon,10.063555238736985,12.09363783721113
2017-09-14,Tamil Nadu,13.0827,80.2707,82.77,0.23,5.65,19.51,27.76,83.94,5.34,100.24,10.1909,5.5106,9,Monsoon,10.464296282996255,12.081189825455668
2017-09-15,Tamil Nadu,13.0827,80.2707,86.62,0.3,6.13,19.37,27.48,84.4,4.65,100.13,10.1743,3.4186,9,Monsoon,10.865813216786655,12.068725911745517
2017-09-16,Tamil Nadu,13.0827,80.2707,97.65,0.63,6.21,19.44,27.95,82.6,5.28,100.11,10.1573,3.1637,9,Monsoon,11.267987061975298,12.056248566024326
2017-09-17,Tamil Nadu,13.0827,80.2707,99.7,0.62,6.12,18.65,27.25,82.63,7.4,100.17,10.14,2.5162,9,Monsoon,11.670698645772148,12.043760246531491
2017-09-18,Tamil Nadu,13.0827,80.2707,99.76,0.53,5.41,17.83,27.22,79.48,7.27,100.25,10.1225,4.3411,9,Monsoon,12.073828636043743,12.031263401893549
2017-09-19,Tamil Nadu,13.0827,80.2707,96.08,0.36,4.99,17.94,27.6,78.33,6.47,100.13,10.1042,5.6287,9,Monsoon,12.477257576673704,12.018760473237599
2017-09-20,Tamil Nadu,13.0827,80.2707,68.99,0.31,4.6,17.32,27.4,76.47,5.94,100.07,10.0858,6.3235,9,Monsoon,12.880865922960256,12.006253896321821
2017-09-21,Tamil Nadu,13.0827,80.2707,61.67,0.28,4.7,17.47,27.83,75.57,5.04,100.04,10.0666,6.4675,9,Monsoon,13.284534077039728,11.993746103678177
2017-09-22,Tamil Nadu,13.0827,80.2707,72.9,0.34,5.38,17.78,28.2,74.96,3.27,100.17,10.0466,4.8547,9,Monsoon,13.688142423326239,11.981239526762403
2017-09-23,Tamil Nadu,13.0827,80.2707,36.05,0.4,5.24,19.1,28.49,78.95,3.35,100.27,10.0262,6.0835,9,Monsoon,14.0915713639562,11.968736598106453
2017-09-24,Tamil Nadu,13.0827,80.2707,78.42,0.81,6.07,19.93,27.49,86.56,4.05,100.27,10.0061,3.6238,9,Monsoon,14.494701354227836,11.956239753468507
2017-09-25,Tamil Nadu,13.0827,80.2707,91.79,0.6,5.86,18.74,27.47,81.78,3.1,100.12,9.9857,2.7036,9,Monsoon,14.897412938024686,11.943751433975674
2017-09-26,Tamil Nadu,13.0827,80.2707,96.5,0.48,5.96,18.79,27.24,83.0,2.05,100.07,9.9646,3.042,9,Monsoon,15.299586783213288,11.931274088254487
2017-09-27,Tamil Nadu,13.0827,80.2707,96.58,0.62,6.18,19.12,26.67,87.06,2.08,100.07,9.9427,1.7834,9,Monsoon,15.701103717003688,11.918810174544332
2017-09-28,Tamil Nadu,13.0827,80.2707,97.0,0.62,6.25,19.14,26.75,86.79,2.79,100.02,9.9194,4.0205,9,Monsoon,16.10184476126304,11.906362162788872
2017-09-29,Tamil Nadu,13.0827,80.2707,96.35,0.93,6.37,18.81,27.68,81.24,3.05,100.02,9.8962,3.7286,9,Monsoon,16.50169116777107,11.893932536700492
2017-09-30,Tamil Nadu,13.0827,80.2707,97.56,0.95,6.05,19.85,28.07,83.59,2.53,100.14,9.8734,3.4783,9,Monsoon,16.900524453408217,11.881523795792823
2017-10-01,Tamil Nadu,13.0827,80.2707,66.71,0.75,6.1,20.0,27.62,86.34,3.63,100.17,9.8501,4.5115,10,Post-Monsoon,17.298226435264418,11.869138457376298
2017-10-02,Tamil Nadu,13.0827,80.2707,41.76,0.32,5.7,19.6,27.68,84.34,2.45,100.07,9.8266,6.1284,10,Post-Monsoon,17.694679265659378,11.856779058511684
2017-10-03,Tamil Nadu,13.0827,80.2707,38.96,0.31,5.83,20.17,28.23,84.07,2.63,100.07,9.8028,6.006,10,Post-Monsoon,18.08976546706322,11.844448157916478
2017-10-04,Tamil Nadu,13.0827,80.2707,74.49,0.45,5.89,20.06,27.62,86.6,2.41,100.13,9.779,5.7518,10,Post-Monsoon,18.483367966907846,11.832148337819003
2017-10-05,Tamil Nadu,13.0827,80.2707,86.95,0.57,5.79,19.73,27.66,84.97,2.27,100.03,9.7548,4.4333,10,Post-Monsoon,18.875370132277915,11.819882205754999
2017-10-06,Tamil Nadu,13.0827,80.2707,79.64,0.49,5.76,19.68,27.32,86.29,4.89,100.0,9.7291,5.5445,10,Post-Monsoon,19.265655804471777,11.80765239630144
2017-10-07,Tamil Nadu,13.0827,80.2707,60.2,0.58,5.57,19.62,27.78,84.03,5.41,100.04,9.703,5.3414,10,Post-Monsoon,19.654109333421612,11.795461572742267
2017-10-08,Tamil Nadu,13.0827,80.2707,50.02,0.32,5.53,19.85,28.11,83.38,4.79,100.01,9.6766,5.7118,10,Post-Monsoon,20.04061561196333,11.783312428660656
2017-10-09,Tamil Nadu,13.0827,80.2707,69.09,0.23,5.14,20.32,28.15,84.95,3.9,99.97,9.6499,5.8082,10,Post-Monsoon,20.4250601099451,11.771207689452428
2017-10-10,Tamil Nadu,13.0827,80.2707,40.99,0.25,5.11,20.12,27.72,86.07,3.0,99.94,9.623,5.8049,10,Post-Monsoon,20.80732890816523,11.759150113755112
2017-10-11,Tamil Nadu,13.0827,80.2707,56.57,0.19,5.34,19.93,27.35,87.03,2.53,100.04,9.5957,5.7242,10,Post-Monsoon,21.18730873212868,11.747142494787198
2017-10-12,Tamil Nadu,13.0827,80.2707,87.87,0.24,5.54,17.99,27.95,77.07,3.29,100.09,9.5683,4.2694,10,Post-Monsoon,21.564886985613022,11.735187661592011
2017-10-13,Tamil Nadu,13.0827,80.2707,97.6,0.27,5.9,18.99,27.56,82.28,2.33,100.04,9.5407,1.9176,10,Post-Monsoon,21.93995178403294,11.723288480180667
2017-10-14,Tamil Nadu,13.0827,80.2707,98.35,0.21,5.97,19.44,26.92,87.22,3.7,100.04,9.5126,2.2778,10,Post-Monsoon,22.312391987594133,11.711447854568545
2017-10-15,Tamil Nadu,13.0827,80.2707,96.84,0.36,5.86,18.5,27.32,81.55,4.02,100.11,9.4848,3.7807,10,Post-Monsoon,22.6820972342263,11.699668727699674
2017-10-16,Tamil Nadu,13.0827,80.2707,99.22,0.71,5.94,19.33,27.16,85.58,5.35,100.11,9.4562,1.2487,10,Post-Monsoon,23.048957972286004,11.687954082253492
2017-10-17,Tamil Nadu,13.0827,80.2707,99.71,0.72,4.83,19.18,26.96,85.92,5.79,100.07,9.4279,1.338,10,Post-Monsoon,23.412865493019098,11.676306941328429
2017-10-18,Tamil Nadu,13.0827,80.2707,99.7,0.86,4.89,17.82,26.45,82.42,5.0,100.04,9.3994,3.4961,10,Post-Monsoon,23.773711962773376,11.664730368996784
2017-10-19,Tamil Nadu,13.0827,80.2707,85.96,0.78,4.48,16.9,28.18,71.59,3.52,100.05,9.3703,4.9056,10,Post-Monsoon,24.131390454952115,11.653227470725497
2017-10-20,Tamil Nadu,13.0827,80.2707,47.36,0.75,4.83,19.01,28.5,78.28,2.63,100.2,9.3408,5.4482,10,Post-Monsoon,24.48579498169878,11.641801393657387
2017-10-21,Tamil Nadu,13.0827,80.2707,72.66,0.64,5.08,19.11,27.76,82.41,3.11,100.3,9.3118,4.9694,10,Post-Monsoon,24.836820525303423,11.630455326747663
2017-10-22,Tamil Nadu,13.0827,80.2707,64.42,0.78,5.01,19.26,28.18,80.9,3.0,100.31,9.283,4.7767,10,Post-Monsoon,25.18436306932172,11.619192500750481
2017-10-23,Tamil Nadu,13.0827,80.2707,12.69,0.66,3.65,17.07,28.08,72.77,3.02,100.37,9.2539,5.3664,10,Post-Monsoon,25.528319629397338,11.608016188050625
2017-10-24,Tamil Nadu,13.0827,80.2707,15.9,0.61,4.39,17.35,27.69,75.22,2.4,100.52,9.2249,5.2274,10,Post-Monsoon,25.868588283778255,11.596929702335428
2017-10-25,Tamil Nadu,13.0827,80.2707,43.08,0.42,5.09,18.77,27.53,81.92,3.51,100.67,9.1954,4.7765,10,Post-Monsoon,26.20506820351862,11.585936398102353
2017-10-26,Tamil Nadu,13.0827,80.2707,69.41,0.41,5.03,18.2,26.72,83.28,3.67,100.74,9.1654,3.5897,10,Post-Monsoon,26.537659682356384,11.575039669997826
2017-10-27,Tamil Nadu,13.0827,80.2707,74.44,0.46,5.32,17.84,26.84,81.27,5.2,100.62,9.1358,4.0858,10,Post-Monsoon,26.86626416625849,11.5642429519832
2017-10-28,Tamil Nadu,13.0827,80.2707,53.63,0.52,4.83,17.79,27.26,79.05,6.31,100.57,9.1058,4.7083,10,Post-Monsoon,27.190784282624417,11.553549716324037
2017-10-29,Tamil Nadu,13.0827,80.2707,50.55,0.48,4.93,17.65,27.11,79.11,7.81,100.6,9.0761,5.0695,10,Post-Monsoon,27.511123869140008,11.542963472399167
2017-10-30,Tamil Nadu,13.0827,80.2707,99.53,0.56,5.67,18.34,26.25,86.09,6.67,100.58,9.0468,1.0968,10,Post-Monsoon,27.827188002272283,11.532487765326438
2017-10-31,Tamil Nadu,13.0827,80.2707,99.25,0.51,5.76,17.91,25.94,85.62,6.6,100.49,9.0173,3.1166,10,Post-Monsoon,28.138883025397405,11.52212617440237
2017-11-01,Tamil Nadu,13.0827,80.2707,99.24,0.62,6.0,18.09,25.7,87.57,6.58,100.51,8.9875,2.154,11,Post-Monsoon,28.446116576553024,11.51188231135345
2017-11-02,Tamil Nadu,13.0827,80.2707,97.68,0.53,5.89,18.37,25.76,88.51,7.04,100.43,8.9575,3.4236,11,Post-Monsoon,28.748797615807327,11.501759818397183
2017-11-03,Tamil Nadu,13.0827,80.2707,98.84,0.49,5.89,18.78,25.73,90.53,7.49,100.31,8.9278,2.1506,11,Post-Monsoon,29.04683645223599,11.491762366111606
2017-11-04,Tamil Nadu,13.0827,80.2707,96.72,0.26,5.86,18.33,25.99,87.21,5.36,100.39,8.898,2.1024,11,Post-Monsoon,29.340144770499634,11.481893651112454
2017-11-05,Tamil Nadu,13.0827,80.2707,82.5,0.23,5.5,18.53,26.4,86.0,7.7,100.46,8.869,3.7699,11,Post-Monsoon,29.628635657013326,11.472157393537763
2017-11-06,Tamil Nadu,13.0827,80.2707,81.47,0.32,5.46,18.7,26.23,87.67,6.22,100.52,8.8397,3.4949,11,Post-Monsoon,29.9122236257013,11.462557334340291
2017-11-07,Tamil Nadu,13.0827,80.2707,61.29,0.28,5.24,18.54,26.14,87.48,5.57,100.57,8.8106,3.7913,11,Post-Monsoon,30.190824643328114,11.453097232388808
2017-11-08,Tamil Nadu,13.0827,80.2707,16.31,0.21,3.69,17.68,26.18,83.43,7.11,100.58,8.7821,5.533,11,Post-Monsoon,30.464356154399574,11.443780861379961
2017-11-09,Tamil Nadu,13.0827,80.2707,33.97,0.27,3.48,17.08,25.69,82.9,7.57,100.47,8.7535,5.455,11,Post-Monsoon,30.73273710562559,11.434612006563103
2017-11-10,Tamil Nadu,13.0827,80.2707,76.4,0.33,4.61,17.29,25.78,83.38,8.73,100.42,8.7257,2.0731,11,Post-Monsoon,30.99588796993821,11.425594461281241
2017-11-11,Tamil Nadu,13.0827,80.2707,99.36,0.32,5.29,17.08,25.21,85.23,9.03,100.38,8.6978,3.0602,11,Post-Monsoon,31.253730770057082,11.416732023332015
2017-11-12,Tamil Nadu,13.0827,80.2707,99.08,0.68,5.82,17.4,24.68,89.31,8.66,100.23,8.6702,1.8701,11,Post-Monsoon,31.50618910159585,11.408028491153349
2017-11-13,Tamil Nadu,13.0827,80.2707,99.83,0.41,6.01,17.84,24.49,92.36,8.94,100.09,8.6431,0.8045,11,Post-Monsoon,31.753188155702325,11.399487659839263
2017-11-14,Tamil Nadu,13.0827,80.2707,99.53,0.42,6.21,18.69,25.53,90.9,7.47,100.04,8.6162,0.8021,11,Post-Monsoon,31.994654741226135,11.391113316992142
2017-11-15,Tamil Nadu,13.0827,80.2707,56.21,0.31,5.65,18.63,26.96,83.75,4.09,100.04,8.5898,5.1204,11,Post-Monsoon,32.23051730640671,11.382909238418508
2017-11-16,Tamil Nadu,13.0827,80.2707,36.82,0.28,4.73,18.56,26.8,84.26,3.47,100.14,8.5637,4.9306,11,Post-Monsoon,32.46070596007567,11.374879183676315
2017-11-17,Tamil Nadu,13.0827,80.2707,22.1,0.2,4.66,18.15,26.89,82.14,2.91,100.27,8.5385,5.2718,11,Post-Monsoon,32.685152492367024,11.36702689148244
2017-11-18,Tamil Nadu,13.0827,80.2707,17.27,0.18,4.73,18.59,26.6,85.39,2.9,100.38,8.5135,5.2368,11,Post-Monsoon,32.90379039492931,11.359356074990014
2017-11-19,Tamil Nadu,13.0827,80.2707,35.86,0.18,4.89,18.73,26.48,86.77,3.45,100.51,8.4893,5.2243,11,Post-Monsoon,33.116554880633416,11.351870416945982
2017-11-20,Tamil Nadu,13.0827,80.2707,64.51,0.14,4.83,18.74,26.48,86.86,4.15,100.55,8.4653,4.902,11,Post-Monsoon,33.32338290277041,11.344573564740108
2017-11-21,Tamil Nadu,13.0827,80.2707,35.09,0.24,4.79,18.97,26.32,88.61,4.96,100.5,8.4415,5.1487,11,Post-Monsoon,33.52421317373358,11.33746912535744
2017-11-22,Tamil Nadu,13.0827,80.2707,20.07,0.46,4.11,18.27,26.53,84.49,6.21,100.45,8.419,4.7479,11,Post-Monsoon,33.71898618317941,11.330560660246949
2017-11-23,Tamil Nadu,13.0827,80.2707,32.54,0.58,3.85,17.55,26.26,82.66,4.21,100.47,8.3966,4.5564,11,Post-Monsoon,33.907644215661605,11.323851680119901
2017-11-24,Tamil Nadu,13.0827,80.2707,91.67,0.66,3.68,17.64,26.19,83.2,4.66,100.57,8.3748,3.8866,11,Post-Monsoon,34.09013136773362,11.31734563969208
2017-11-25,Tamil Nadu,13.0827,80.2707,92.78,0.52,3.12,16.35,25.55,80.52,7.12,100.65,8.3532,3.8194,11,Post-Monsoon,34.26639356451385,11.31104593238473
